id_site_dep;id_site_dest;timest;type_donnee;est_cookie;est_visite;est_httpsecure;url_profondeur;req_profondeur;prefixe_dep;prefixe_dest;methode_html;reponse;no_cache;id_date;id_navigateur
lesvirus.fr;google.com;1,44E+12;text/javascript;true;false;true;2;0;;www.;GET;200;true;20151012;1
lesvirus.fr;2-spyware.com;1,44E+12;image/png;false;false;false;2;0;;www.;GET;200;true;20151012;1
lesvirus.fr;google-analytics.com;1,44E+12;image/gif;false;false;false;2;0;;www.;GET;200;false;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;6;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;4;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;4;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;facebook.net;1,44E+12;application/x-javascript;false;false;true;2;0;;connect.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;youtube.com;1,44E+12;text/html;true;false;true;2;0;;www.;GET;200;false;20151012;1
lesvirus.fr;twitter.com;1,44E+12;application/x-unknown-content-type;true;false;false;2;0;;platform.;GET;304;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;google.com;1,44E+12;application/javascript;true;false;true;2;0;;apis.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;disqus.com;1,44E+12;application/x-unknown-content-type;true;false;false;2;0;;lesvirus.;GET;302;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;disqus.com;1,44E+12;application/javascript;true;false;false;2;0;;lesvirus.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;6;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;5;0;;;GET;200;true;20151012;1
lesvirus.fr;addthis.com;1,44E+12;text/html;true;false;false;2;0;;s7.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/jpeg;true;true;false;6;0;;;GET;200;true;20151012;1
lesvirus.fr;google.com;1,44E+12;text/javascript;true;false;true;2;0;;apis.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/gif;true;true;false;6;0;;;GET;200;true;20151012;1
lesvirus.fr;google.com;1,44E+12;text/javascript;true;false;true;2;0;;apis.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;6;0;;;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;7;0;;;GET;200;true;20151012;1
lesvirus.fr;addthis.com;1,44E+12;text/javascript;true;false;false;2;0;;s7.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/gif;true;true;false;4;0;;;GET;200;true;20151012;1
lesvirus.fr;addthis.com;1,44E+12;text/javascript;true;false;false;2;0;;s7.;GET;200;true;20151012;1
lesvirus.fr;lesvirus.fr;1,44E+12;image/png;true;true;false;6;0;;;GET;200;true;20151012;1
lesvirus.fr;disqus.com;1,44E+12;text/html;true;false;false;2;0;;;GET;200;false;20151012;1
addthis.com;addthis.com;1,44E+12;application/javascript;true;false;false;1;0;s7.;m.;GET;200;false;20151012;1
lesvirus.fr;google.com;1,44E+12;text/html;true;false;true;2;0;;accounts.;GET;200;true;20151012;1
lesvirus.fr;addthis.com;1,44E+12;application/x-unknown-content-type;true;false;false;2;0;;s7.;GET;304;true;20151012;1
disqus.com;disquscdn.com;1,44E+12;application/x-unknown-content-type;false;false;false;3;0;;a.;GET;304;true;20151012;1
lesvirus.fr;addthis.com;1,44E+12;text/javascript;true;false;false;2;0;;s7.;GET;200;true;20151012;1
lesvirus.fr;addthis.com;1,44E+12;text/javascript;true;false;false;2;0;;s7.;GET;200;true;20151012;1
lesvirus.fr;twitter.com;1,44E+12;text/html;true;false;false;2;0;;platform.;GET;200;true;20151012;1
twitter.com;twitter.com;1,44E+12;image/gif;true;false;true;2;0;platform.;syndication.;GET;200;false;20151012;1
twitter.com;twitter.com;1,44E+12;application/javascript;true;false;true;2;0;platform.;cdn.syndication.;GET;200;true;20151012;1
google.fr;google.fr;1,44E+12;text/html;true;true;true;1;0;www.;www.;GET;200;false;20151012;1
google.fr;tomsguide.fr;1,44E+12;text/html;true;false;false;1;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;ajax.googleapis.com;1,44E+12;text/javascript;false;false;false;3;0;www.;;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;text/css;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;ajax.googleapis.com;1,44E+12;text/javascript;false;false;false;3;0;www.;;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;tomsguide.fr;1,44E+12;text/javascript;true;true;false;1;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;bestofmicro.com;1,44E+12;image/jpeg;false;false;false;3;0;www.;media.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;googletagmanager.com;1,44E+12;application/javascript;false;false;false;3;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;text/css;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;nuggad.net;1,44E+12;text/javascript;true;false;false;3;0;www.;bestofmedia.;GET;200;false;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;tomsguide.fr;1,44E+12;image/gif;true;true;false;3;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;scorecardresearch.com;1,44E+12;application/x-unknown-content-type;true;false;false;3;0;www.;b.;GET;204;false;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;application/x-javascript;true;false;false;3;0;www.;w.;GET;200;true;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;application/x-javascript;true;false;false;3;0;www.;s.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;image/png;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
tomsguide.fr;imrworldwide.com;1,44E+12;image/gif;true;false;false;3;0;www.;secure-uk.;GET;200;false;20151012;1
tomsguide.fr;google-analytics.com;1,44E+12;image/gif;false;false;false;3;0;www.;www.;GET;200;false;20151012;1
tomsguide.fr;twenga.fr;1,44E+12;text/javascript;false;false;false;3;0;www.;wtpn.;GET;200;false;20151012;1
tomsguide.fr;estat.com;1,44E+12;image/gif;true;false;false;3;0;www.;w.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;text/plain;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;text/plain;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;text/plain;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;text/plain;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;image/png;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
bestofmedia.com;bestofmedia.com;1,44E+12;image/png;false;false;false;5;0;m.;m.;GET;200;true;20151012;1
tomsguide.fr;xiti.com;1,44E+12;image/gif;true;false;false;3;0;www.;logi141.;GET;200;true;20151012;1
tomsguide.fr;google-analytics.com;1,44E+12;text/javascript;false;false;false;3;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;demdex.net;1,44E+12;application/javascript;true;false;false;3;0;www.;dpm.;GET;200;false;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;image/jpeg;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;image/png;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;image/png;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;image/jpeg;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;text/javascript;true;false;false;3;0;www.;wd-edge.;GET;200;false;20151012;1
tomsguide.fr;tomsguide.fr;1,44E+12;text/plain;true;true;false;1;0;www.;www.;POST;200;true;20151012;1
tomsguide.fr;google-analytics.com;1,44E+12;image/gif;false;false;false;3;0;www.;www.;GET;200;false;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;text/javascript;true;false;false;3;0;www.;wd-edge.;GET;200;false;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;application/x-unknown-content-type;true;false;false;3;0;www.;l.;GET;204;true;20151012;1
tomsguide.fr;toptenreviews.com;1,44E+12;image/gif;true;false;false;3;0;www.;metrics.;GET;200;false;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;text/html;true;false;false;3;0;www.;seg.;GET;200;true;20151012;1
sharethis.com;googletagmanager.com;1,44E+12;application/javascript;false;false;false;1;0;seg.;www.;GET;200;true;20151012;1
sharethis.com;scorecardresearch.com;1,44E+12;application/x-unknown-content-type;true;false;false;1;0;seg.;b.;GET;204;false;20151012;1
sharethis.com;rfihub.com;1,44E+12;image/gif;true;false;false;1;0;seg.;p.;GET;200;false;20151012;1
sharethis.com;rlcdn.com;1,44E+12;image/gif;true;false;false;1;0;seg.;idsync.;GET;200;false;20151012;1
sharethis.com;rlcdn.com;1,44E+12;image/gif;true;false;false;1;0;seg.;idsync.;GET;302;false;20151012;1
tomsguide.fr;bestofmedia.com;1,44E+12;application/javascript;false;false;false;3;0;www.;m.;GET;200;true;20151012;1
tomsguide.fr;scorecardresearch.com;1,44E+12;application/x-javascript;true;false;false;3;0;www.;b.;GET;200;true;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;text/css;true;false;false;3;0;www.;w.;GET;200;true;20151012;1
tomsguide.fr;exelator.com;1,44E+12;application/x-javascript;true;false;false;3;0;www.;loadeu.;GET;200;false;20151012;1
tomsguide.fr;viglink.com;1,44E+12;text/javascript;true;false;false;3;0;www.;cdn.;GET;200;true;20151012;1
tomsguide.fr;sharethis.com;1,44E+12;text/html;true;false;false;3;0;www.;edge.;GET;200;true;20151012;1
sharethis.com;sharethis.com;1,44E+12;application/x-javascript;true;false;false;2;0;edge.;w.;GET;200;true;20151012;1
tomsguide.fr;viglink.com;1,44E+12;image/gif;true;false;false;3;0;www.;cdn.;GET;200;true;20151012;1
tomsguide.fr;viglink.com;1,44E+12;image/gif;true;false;false;3;0;www.;cdn.;GET;200;true;20151012;1
tomsguide.fr;pagefair.com;1,44E+12;application/x-javascript;true;false;false;3;0;www.;asset.;GET;200;true;20151012;1
tomsguide.fr;pagefair.com;1,44E+12;application/javascript;true;false;false;3;0;www.;stats.;GET;200;true;20151012;1
tomsguide.fr;viglink.com;1,44E+12;text/javascript;true;false;false;3;0;www.;api.;POST;200;false;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;text/html;true;true;false;2;0;www.;www.;GET;200;true;20151012;1
commentcamarche.net;ccmbg.com;1,44E+12;text/css;true;false;false;2;0;www.;astatic.;GET;200;true;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;text/html;true;true;false;2;0;www.;www.;GET;302;false;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;application/x-javascript;true;true;false;4;0;ba.;ba.;GET;200;true;20151012;1
commentcamarche.net;ccmbg.com;1,44E+12;application/x-javascript;true;false;false;2;0;www.;bstatic.;GET;200;true;20151012;1
commentcamarche.net;scorecardresearch.com;1,44E+12;application/x-unknown-content-type;true;false;false;2;0;www.;b.;GET;204;false;20151012;1
commentcamarche.net;google-analytics.com;1,44E+12;image/gif;false;false;false;2;0;www.;www.;GET;200;false;20151012;1
commentcamarche.net;facebook.com;1,44E+12;text/html;true;false;true;2;0;www.;www.;GET;200;false;20151012;1
ccmbg.com;ccmbg.com;1,44E+12;image/png;true;false;false;3;0;astatic.;astatic.;GET;200;true;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;application/json;true;false;false;2;0;www.;www.;GET;200;true;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;application/json;true;false;false;2;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;tomsguide.fr;1,44E+12;text/html;true;false;false;3;0;www.;www.;GET;200;true;20151012;1
tomsguide.fr;bestofmicro.com;1,44E+12;image/jpeg;false;false;false;3;0;www.;media.;GET;200;true;20151012;1
ccmbg.com;ccmbg.com;1,44E+12;image/png;true;false;false;3;0;astatic.;astatic.;GET;200;true;20151012;1
ccmbg.com;ccmbg.com;1,44E+12;image/png;true;false;false;3;0;astatic.;astatic.;GET;200;true;20151012;1
ccmbg.com;ccmbg.com;1,44E+12;image/gif;true;false;false;3;0;astatic.;astatic.;GET;200;true;20151012;1
ccmbg.com;ccmbg.com;1,44E+12;image/gif;true;false;false;3;0;astatic.;astatic.;GET;200;true;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;application/json;true;false;false;2;0;www.;www.;GET;200;true;20151012;1
commentcamarche.net;ccmbg.com;1,44E+12;text/javascript;true;false;false;2;0;www.;tmgr.;GET;200;true;20151012;1
commentcamarche.net;commentcamarche.net;1,44E+12;text/javascript;true;true;false;1;0;dm.;dm.;GET;200;true;20151012;1
commentcamarche.net;estat.com;1,44E+12;image/gif;true;false;false;2;0;www.;w.;GET;200;true;20151012;1
commentcamarche.net;facebook.com;1,44E+12;text/html;true;false;true;2;0;www.;www.;GET;302;false;20151012;1
commentcamarche.net;exelator.com;1,44E+12;application/x-javascript;true;false;false;2;0;www.;loadr.;GET;200;false;20151012;1
